,Player,Fpoints_avg_G,Fpoints_avg_min,Fpoints_per36,STL%,BLK%,USG,3PAr,FTr,TRB%,OWS,DWS,WS/48,BPM,VORP,Fpoints_permin_rank,Fpoints_pergame_rank,permin_pergame_rank_diff
0,Joel Embiid,62.09999999999999,1.8482142857142851,66.53571428571428,1.7,4.6,39.6,0.163,0.531,18.1,5.2,2.3,0.275,11.6,4.5,4.0,3.0,1.0
1,Luka Dončić,63.9,1.704,61.344,1.8,1.3,36.0,0.45,0.368,13.5,8.5,3.5,0.22,9.9,8.0,7.0,1.0,6.0
2,Giannis Antetokounmpo,58.3,1.6562499999999998,59.62499999999999,1.6,2.6,33.0,0.091,0.571,17.9,9.5,3.7,0.246,9.0,7.2,10.0,4.0,6.0
3,Shai Gilgeous-Alexander,56.8,1.6705882352941177,60.14117647058823,2.8,2.4,32.8,0.181,0.436,9.1,10.5,4.2,0.275,9.0,7.1,8.0,5.0,3.0
4,Jalen Brunson,46.2,1.305084745762712,46.98305084745763,1.3,0.4,32.5,0.319,0.302,5.7,8.8,2.4,0.198,5.8,5.4,35.0,18.0,17.0
5,Devin Booker,46.500000000000014,1.291666666666667,46.500000000000014,1.2,1.0,29.8,0.32,0.35,7.1,7.2,2.0,0.181,3.0,3.1,41.0,17.0,24.0
6,Kevin Durant,47.8,1.2849462365591395,46.25806451612903,1.2,2.9,29.0,0.283,0.295,10.0,5.1,3.2,0.142,4.0,4.3,43.0,12.0,31.0
7,Jayson Tatum,47.1,1.3193277310924367,47.49579831932772,1.4,1.4,30.2,0.427,0.349,12.3,6.4,4.1,0.189,5.1,4.7,32.0,14.0,18.0
8,De'Aaron Fox,46.7,1.3008356545961004,46.83008356545962,2.7,1.1,31.0,0.374,0.273,7.2,3.3,3.2,0.117,2.7,3.2,36.0,15.0,21.0
9,Donovan Mitchell,48.4,1.3711048158640229,49.359773371104815,2.6,1.4,31.4,0.454,0.292,8.1,3.6,2.9,0.159,5.8,3.9,22.0,11.0,11.0
10,Stephen Curry,42.4,1.2966360856269112,46.678899082568805,1.1,1.0,31.3,0.606,0.224,7.4,5.2,2.0,0.142,5.2,4.4,38.0,27.5,10.5
11,Nikola Jokić,62.99999999999999,1.8208092485549128,65.54913294797686,2.0,2.1,29.3,0.164,0.31,19.8,12.0,5.1,0.299,13.2,10.6,5.0,2.0,3.0
12,Anthony Edwards,42.4,1.207977207977208,43.48717948717949,1.8,1.3,32.3,0.341,0.325,8.8,2.9,4.7,0.13,3.3,3.7,63.0,27.5,35.5
13,Tyrese Maxey,44.8,1.1946666666666663,43.008,1.3,1.1,28.0,0.401,0.266,5.4,5.9,2.1,0.147,3.1,3.4,76.0,23.0,53.0
14,LeBron James,51.80000000000002,1.467422096317281,52.82719546742212,1.7,1.3,29.2,0.286,0.318,11.5,5.7,2.8,0.164,6.5,5.4,15.0,7.0,8.0
15,Trae Young,46.69999999999999,1.2972222222222218,46.69999999999999,1.8,0.5,30.5,0.465,0.404,4.2,4.0,0.6,0.114,2.6,2.2,37.0,16.0,21.0
16,Kyrie Irving,47.19999999999999,1.3485714285714283,48.54857142857142,1.7,1.2,28.1,0.372,0.186,7.8,4.9,2.0,0.163,4.9,3.6,28.0,13.0,15.0
17,Ja Morant,45.70000000000001,1.294617563739377,46.60623229461758,1.1,1.5,30.4,0.3,0.376,8.6,0.5,0.3,0.124,3.1,0.4,40.0,21.0,19.0
18,Anthony Davis,55.1,1.552112676056338,55.87605633802816,1.6,5.7,26.7,0.083,0.402,19.8,7.2,4.7,0.21,5.1,4.9,14.0,6.0,8.0
19,Damian Lillard,42.1,1.1926345609065157,42.93484419263456,1.3,0.6,28.4,0.487,0.403,6.8,5.8,1.9,0.143,2.1,2.7,77.0,30.0,47.0
20,DeMar DeRozan,41.29999999999999,1.0925925925925923,39.33333333333332,1.5,1.5,25.8,0.166,0.452,6.4,7.0,2.2,0.147,1.8,2.8,137.0,32.0,105.0
21,Julius Randle,38.60000000000001,1.090395480225989,39.254237288135606,0.8,0.7,29.9,0.292,0.361,14.6,1.9,1.9,0.113,1.9,1.6,141.0,43.0,98.0
22,LaMelo Ball,45.4,1.405572755417957,50.60061919504644,2.8,0.5,34.3,0.466,0.246,8.9,0.6,0.5,0.074,3.3,1.0,19.0,22.0,-3.0
23,Desmond Bane,41.20000000000001,1.1976744186046515,43.11627906976746,1.5,1.4,28.5,0.464,0.207,7.0,1.8,1.3,0.102,2.8,1.7,73.0,33.0,40.0
24,Kawhi Leonard,45.899999999999984,1.3381924198250723,48.17492711370261,2.4,2.3,26.5,0.289,0.246,10.1,6.0,2.9,0.184,5.5,4.4,30.0,20.0,10.0
25,Lauri Markkanen,40.3,1.217522658610272,43.83081570996978,1.3,1.3,25.0,0.493,0.311,13.6,5.2,0.9,0.163,3.6,2.6,56.0,37.0,19.0
26,Jaylen Brown,38.6,1.1522388059701494,41.48059701492538,1.8,1.4,28.9,0.326,0.239,8.9,2.7,3.2,0.121,0.7,1.6,103.0,44.0,59.0
27,Zion Williamson,40.5,1.2857142857142858,46.28571428571429,1.7,2.1,29.7,0.016,0.452,10.2,4.7,2.8,0.164,3.8,3.3,42.0,35.0,7.0
28,Cade Cunningham,39.899999999999984,1.1910447761194023,42.87761194029849,1.3,0.9,30.8,0.287,0.235,7.2,0.7,1.0,0.041,0.3,1.2,78.0,39.0,39.0
29,Paolo Banchero,38.1,1.0885714285714283,39.18857142857143,1.3,1.6,29.7,0.249,0.397,11.6,1.3,4.0,0.09,1.3,2.3,142.0,49.0,93.0
30,Paul George,40.7,1.2041420118343198,43.34911242603551,2.2,1.3,26.6,0.476,0.235,8.8,4.4,2.8,0.14,3.2,3.3,66.0,34.0,32.0
31,Anfernee Simons,34.60000000000001,1.0058139534883723,36.209302325581405,0.7,0.3,28.0,0.484,0.213,5.9,1.7,0.5,0.068,0.2,0.8,186.0,67.0,119.0
32,Jaren Jackson Jr.,37.6,1.167701863354037,42.03726708074533,1.8,4.7,30.4,0.315,0.359,9.4,0.2,2.8,0.067,0.4,1.3,91.0,52.5,38.5
33,Dejounte Murray,42.49999999999999,1.1904761904761902,42.85714285714285,1.9,0.8,26.6,0.379,0.179,8.1,3.3,1.6,0.084,1.7,2.6,80.0,26.0,54.0
34,Cam Thomas,30.700000000000006,0.977707006369427,35.19745222929937,1.1,0.7,30.5,0.333,0.281,5.6,1.3,1.2,0.058,-1.2,0.4,204.0,94.0,110.0
35,Kyle Kuzma,36.7,1.125766871165644,40.52760736196319,0.8,1.8,29.7,0.343,0.183,10.9,-1.0,1.1,0.004,-1.1,0.5,116.0,59.0,57.0
36,Karl-Anthony Towns,37.6,1.149847094801223,41.39449541284402,1.0,1.8,27.4,0.344,0.307,14.4,2.6,3.6,0.148,2.5,2.3,107.0,52.5,54.5
37,Pascal Siakam,39.0,1.1746987951807228,42.28915662650602,1.1,0.8,25.3,0.194,0.312,11.9,5.4,1.5,0.124,1.9,2.7,87.0,41.5,45.5
46,Victor Wembanyama,51.2,1.723905723905724,62.06060606060606,2.0,10.0,32.2,0.332,0.309,19.4,-0.7,4.4,0.085,5.2,3.8,6.0,8.0,-2.0
47,Jamal Murray,42.3,1.3428571428571427,48.34285714285714,1.5,1.8,27.9,0.346,0.187,7.2,3.8,2.1,0.153,4.1,2.9,29.0,29.0,0.0
48,Alperen Sengun,42.80000000000002,1.3169230769230775,47.40923076923079,1.8,2.1,27.0,0.113,0.358,15.4,3.8,3.1,0.163,4.9,3.5,34.0,25.0,9.0
49,Miles Bridges,36.9,0.9866310160427808,35.518716577540104,1.2,1.2,24.7,0.372,0.174,11.0,0.7,1.4,0.04,-1.1,0.6,197.0,57.0,140.0
50,Jerami Grant,31.0,0.9144542772861356,32.92035398230089,1.2,1.7,25.7,0.325,0.367,5.8,1.7,1.0,0.071,-0.1,0.9,262.0,90.0,172.0
51,Jimmy Butler,39.0,1.1470588235294117,41.29411764705882,1.9,0.8,24.0,0.183,0.579,8.8,6.4,2.7,0.214,4.6,3.4,110.0,41.5,68.5
52,Tyler Herro,34.599999999999994,1.0328358208955222,37.1820895522388,1.1,0.2,27.8,0.453,0.151,8.9,0.4,1.6,0.068,0.8,1.0,165.0,69.0,96.0
53,Brandon Ingram,37.900000000000006,1.1519756838905777,41.4711246200608,1.2,1.9,27.2,0.238,0.302,8.6,2.7,2.4,0.117,1.2,1.7,104.0,50.0,54.0
54,RJ Barrett,31.4,0.9905362776025236,35.65930599369085,0.8,1.1,26.5,0.284,0.331,9.5,1.6,1.2,0.075,-0.8,0.6,193.0,85.0,108.0
63,Tyrese Haliburton,50.3,1.5621118012422357,56.23602484472048,1.8,1.7,24.6,0.51,0.217,6.9,7.6,1.5,0.195,6.9,5.0,13.0,9.0,4.0
64,Kristaps Porziņģis,39.99999999999999,1.351351351351351,48.64864864864864,1.2,5.8,25.1,0.39,0.402,13.1,4.9,3.0,0.226,5.1,3.0,27.0,38.0,-11.0
65,CJ McCollum,37.89999999999999,1.1590214067278284,41.72477064220182,1.4,1.9,24.7,0.528,0.132,7.4,3.5,2.4,0.132,3.1,2.8,99.0,51.0,48.0
66,Scottie Barnes,46.0,1.318051575931232,47.44985673352436,1.7,3.7,24.8,0.314,0.266,13.0,2.3,2.0,0.098,3.7,3.0,33.0,19.0,14.0
67,Terry Rozier,36.8,1.101796407185629,39.664670658682645,1.5,1.0,25.9,0.411,0.198,6.8,2.3,1.6,0.091,1.5,1.8,134.0,58.0,76.0
76,Franz Wagner,34.7,1.0676923076923075,38.43692307692307,1.6,1.1,25.7,0.305,0.291,9.6,3.1,3.2,0.131,1.2,1.9,147.0,65.5,81.5
77,Mikal Bridges,32.79999999999999,0.9425287356321836,33.93103448275861,1.4,0.9,24.3,0.457,0.245,7.1,2.1,2.1,0.07,-0.4,1.2,237.0,76.0,161.0
78,Jalen Green,30.900000000000013,0.9747634069400636,35.091482649842284,1.2,1.0,27.4,0.454,0.264,8.7,0.2,2.9,0.056,-0.5,1.0,207.0,92.0,115.0
79,Zach LaVine,33.1,0.9484240687679084,34.1432664756447,1.2,0.9,23.8,0.449,0.274,8.3,0.8,0.6,0.08,0.1,0.5,233.0,75.0,158.0
80,Devin Vassell,34.8,1.051359516616314,37.84894259818731,1.5,0.8,23.5,0.422,0.19,6.3,2.0,1.6,0.077,0.0,1.1,153.0,64.0,89.0
81,Domantas Sabonis,50.2,1.406162464985994,50.62184873949579,1.2,1.5,22.2,0.081,0.389,21.4,8.6,4.0,0.206,6.5,6.2,18.0,10.0,8.0
82,Bam Adebayo,40.39999999999999,1.1882352941176468,42.77647058823528,1.7,2.7,24.9,0.041,0.381,17.3,2.9,4.3,0.144,2.4,2.7,81.0,36.0,45.0
83,Coby White,33.59999999999999,0.9205479452054792,33.139726027397245,0.9,0.6,22.7,0.46,0.215,6.9,3.1,1.6,0.078,-0.7,0.9,258.0,72.0,186.0
84,Jalen Williams,37.400000000000006,1.1948881789137382,43.015974440894574,1.7,1.9,23.7,0.243,0.223,7.1,4.5,2.7,0.157,2.3,2.4,75.0,54.0,21.0
85,Collin Sexton,31.6,1.18796992481203,42.766917293233085,1.4,0.8,27.5,0.313,0.356,5.4,5.2,0.3,0.127,1.9,2.0,82.0,84.0,-2.0
86,Bradley Beal,35.4,1.063063063063063,38.270270270270274,1.4,1.3,22.7,0.32,0.182,7.4,2.4,1.5,0.107,0.4,1.1,149.0,62.0,87.0
87,Darius Garland,33.300000000000004,0.9970059880239522,35.892215568862284,1.9,0.3,25.3,0.423,0.208,4.5,0.7,2.0,0.067,-1.0,0.5,190.0,73.0,117.0
88,D'Angelo Russell,36.5,1.1162079510703362,40.183486238532105,1.3,1.3,23.0,0.505,0.178,5.3,3.3,1.8,0.099,0.9,1.8,128.0,60.0,68.0
89,Nikola Vučević,38.30000000000001,1.1166180758017497,40.19825072886299,1.0,2.4,23.3,0.258,0.107,17.1,2.7,2.8,0.1,0.1,1.4,127.0,46.0,81.0
90,Klay Thompson,28.600000000000005,0.9629629629629632,34.66666666666667,1.1,1.4,24.2,0.611,0.121,6.0,1.8,1.7,0.075,-0.4,0.9,219.0,117.0,102.0
91,Jordan Poole,29.2,0.9700996677740864,34.923588039867106,1.7,0.9,26.4,0.476,0.185,4.8,-1.5,0.8,-0.013,-3.9,-1.2,213.0,108.0,105.0
92,Fred VanVleet,43.2,1.1739130434782608,42.26086956521739,1.8,2.0,19.7,0.576,0.225,5.6,5.3,3.1,0.15,3.4,3.6,89.0,24.0,65.0
93,Brandon Miller,29.1,0.903726708074534,32.53416149068323,1.4,1.6,23.9,0.455,0.16,7.4,-0.3,1.0,0.015,-2.6,-0.3,275.0,110.0,165.0
94,Tobias Harris,34.7,1.0266272189349115,36.95857988165682,1.5,1.8,20.7,0.271,0.224,10.6,3.2,2.7,0.121,0.9,1.7,172.0,65.5,106.5
95,Jordan Clarkson,26.5,0.8660130718954248,31.17647058823529,1.0,0.3,26.1,0.379,0.246,6.2,0.1,0.1,0.006,-4.5,-1.1,308.0,132.5,175.5
96,Myles Turner,34.6,1.2814814814814814,46.13333333333333,0.9,5.5,23.4,0.356,0.349,14.5,3.6,2.2,0.134,0.9,1.5,44.0,68.0,-24.0
97,Immanuel Quickley,31.099999999999994,1.0650684931506849,38.342465753424655,1.2,0.5,23.8,0.484,0.274,7.2,3.5,1.2,0.115,1.3,1.7,148.0,88.0,60.0
106,Bogdan Bogdanović,30.599999999999994,1.006578947368421,36.23684210526316,1.9,1.0,22.3,0.583,0.149,6.2,2.8,1.2,0.079,0.2,1.4,185.0,98.0,87.0
107,Deandre Ayton,36.4,1.123456790123457,40.44444444444445,1.5,2.1,21.1,0.013,0.105,19.1,1.8,2.1,0.106,0.3,1.0,120.0,61.0,59.0
108,Michael Porter Jr.,31.2,0.9842271293375394,35.43217665615142,0.8,1.8,20.7,0.513,0.102,12.2,3.1,3.1,0.115,0.1,1.3,199.0,86.0,113.0
109,James Harden,41.5,1.209912536443149,43.55685131195336,1.5,2.1,20.6,0.594,0.418,8.4,5.9,2.5,0.163,4.1,3.8,62.0,31.0,31.0
110,Jarrett Allen,38.10000000000001,1.2018927444794956,43.26813880126184,1.1,3.0,19.4,0.007,0.383,18.7,6.8,3.9,0.21,3.0,3.1,69.0,48.0,21.0
111,Chet Holmgren,39.3,1.3367346938775513,48.12244897959184,1.1,7.3,21.6,0.366,0.289,15.0,4.6,4.4,0.178,3.4,3.3,31.0,40.0,-9.0
112,Jonathan Kuminga,27.4,1.0418250950570342,37.50570342205323,1.4,1.7,24.1,0.191,0.347,9.8,2.7,1.9,0.113,-0.4,0.8,160.0,126.0,34.0
113,Jalen Johnson,37.2,1.1038575667655786,39.738872403560826,1.7,2.2,19.1,0.285,0.209,14.1,2.1,1.7,0.098,1.2,1.5,132.0,55.5,76.5
114,Austin Reaves,32.5,1.0124610591900312,36.44859813084112,1.2,0.8,20.3,0.447,0.289,7.4,3.9,2.0,0.108,0.4,1.6,180.0,78.0,102.0
115,Shaedon Sharpe,26.000000000000007,0.7854984894259821,28.277945619335355,1.3,1.0,22.4,0.415,0.274,8.5,-0.2,0.6,0.022,-2.8,-0.2,384.0,141.0,243.0
116,Malcolm Brogdon,31.1,1.083623693379791,39.01045296167247,1.2,0.6,23.0,0.401,0.234,7.4,2.0,0.6,0.111,2.0,1.1,144.0,87.0,57.0
117,Keldon Johnson,28.0,0.9491525423728812,34.16949152542372,1.2,0.8,21.9,0.426,0.256,10.0,1.5,1.5,0.071,-1.7,0.2,231.0,122.0,109.0
118,Evan Mobley,38.4,1.2549019607843137,45.17647058823529,1.5,4.2,20.6,0.107,0.31,17.2,2.8,2.7,0.174,2.9,1.9,47.0,45.0,2.0
119,De'Andre Hunter,24.1,0.8169491525423729,29.410169491525423,1.1,0.9,20.6,0.459,0.296,7.2,1.6,0.6,0.062,-2.4,-0.2,349.0,157.5,191.5
120,Donte DiVincenzo,30.39999999999999,1.0446735395189,37.6082474226804,2.3,1.4,21.3,0.702,0.114,7.1,3.6,3.0,0.135,3.4,3.2,156.0,100.0,56.0
121,Jaden Ivey,25.0,0.8680555555555556,31.25,1.2,1.6,24.9,0.379,0.311,6.6,-0.5,1.0,0.01,-3.1,-0.6,305.0,151.0,154.0
122,Malik Monk,29.000000000000007,1.1153846153846156,40.15384615384616,1.2,1.9,25.9,0.474,0.23,6.3,1.9,1.6,0.09,0.6,1.2,129.0,112.0,17.0
123,Kelly Oubre Jr.,27.200000000000006,0.9006622516556294,32.42384105960266,1.8,2.1,22.4,0.37,0.264,9.2,0.6,2.4,0.07,-2.3,-0.1,280.0,128.0,152.0
124,Bojan Bogdanović,20.8,0.803088803088803,28.91119691119691,1.0,0.3,24.6,0.49,0.219,5.7,0.3,0.7,0.034,-3.2,-0.4,373.0,204.5,168.5
133,Keegan Murray,30.7,0.913690476190476,32.89285714285714,1.5,2.1,18.1,0.524,0.127,9.1,2.6,2.6,0.096,-0.9,0.8,263.0,95.0,168.0
134,Derrick White,37.2,1.1411042944785277,41.07975460122699,1.5,3.2,18.6,0.59,0.181,7.0,5.2,3.3,0.171,3.8,3.5,112.0,55.5,56.5
135,John Collins,30.4,1.0857142857142856,39.08571428571428,1.0,2.9,20.4,0.311,0.248,16.7,3.1,1.3,0.11,-0.9,0.5,143.0,99.0,44.0
136,Khris Middleton,31.8,1.1777777777777778,42.4,1.6,0.9,23.9,0.384,0.187,9.5,1.9,1.4,0.109,1.1,1.2,85.0,82.0,3.0
137,Trey Murphy III,29.8,1.0067567567567566,36.24324324324324,1.5,1.6,18.6,0.717,0.243,9.2,3.4,2.0,0.154,2.5,1.9,183.0,103.0,80.0
138,OG Anunoby,29.5,0.8676470588235294,31.235294117647054,2.0,1.9,17.6,0.463,0.154,6.8,1.1,1.5,0.073,-0.6,0.6,307.0,106.5,200.5
147,Deni Avdija,30.9,1.026578073089701,36.95681063122923,1.2,1.3,20.2,0.293,0.34,12.8,1.7,1.5,0.068,-0.9,0.6,173.0,93.0,80.0
148,GG Jackson II,22.3,0.867704280155642,31.23735408560312,1.1,1.8,24.2,0.508,0.272,8.7,0.2,1.1,0.048,-2.0,0.0,306.0,177.0,129.0
149,Bennedict Mathurin,22.0,0.842911877394636,30.344827586206897,1.1,0.7,23.4,0.323,0.338,8.6,0.8,0.7,0.045,-3.4,-0.6,331.0,184.0,147.0
150,Marcus Smart,29.0,0.957095709570957,34.45544554455445,3.3,0.8,22.9,0.565,0.236,4.8,-0.5,0.7,0.02,-2.4,0.0,222.0,114.5,107.5
151,Tim Hardaway Jr.,21.8,0.8134328358208955,29.28358208955224,1.0,0.2,22.6,0.612,0.173,6.5,0.8,1.4,0.05,-2.9,-0.5,357.0,187.5,169.5
152,Dennis Schröder,29.0,0.932475884244373,33.569131832797424,1.2,0.6,20.3,0.397,0.23,5.3,2.3,1.0,0.063,-1.8,0.1,250.0,114.5,135.5
161,Rudy Gobert,38.20000000000001,1.1202346041055722,40.3284457478006,1.0,5.5,15.4,0.005,0.635,21.5,5.8,5.8,0.216,1.8,2.5,123.0,47.0,76.0
162,Scoot Henderson,23.0,0.8070175438596491,29.052631578947366,1.3,0.7,26.5,0.336,0.256,6.2,-2.5,0.9,-0.045,-5.8,-1.7,369.0,170.0,199.0
163,Caris LeVert,30.3,1.0520833333333333,37.875,1.9,1.6,23.1,0.405,0.245,8.0,1.0,2.6,0.088,0.2,1.1,152.0,101.0,51.0
164,Aaron Gordon,30.6,0.9714285714285712,34.97142857142857,1.2,1.7,17.8,0.193,0.376,11.4,4.5,2.6,0.148,1.3,1.9,210.0,97.0,113.0
165,Norman Powell,22.000000000000007,0.8396946564885499,30.2290076335878,1.1,1.0,20.0,0.5,0.224,5.5,2.8,1.3,0.099,-0.8,0.6,335.0,179.0,156.0
166,Jalen Duren,32.7,1.1237113402061856,40.45360824742268,0.9,2.3,18.5,0.007,0.321,22.2,3.0,1.8,0.13,-0.1,0.9,119.0,77.0,42.0
167,Bobby Portis,27.5,1.1224489795918366,40.40816326530612,1.6,1.4,22.9,0.268,0.135,16.6,2.1,2.6,0.112,-0.8,0.6,122.0,124.5,-2.5
168,Saddiq Bey,24.8,0.7584097859327217,27.30275229357798,1.2,0.5,17.0,0.514,0.291,10.9,2.8,0.7,0.081,-1.8,0.1,407.0,153.0,254.0
169,Jabari Smith Jr.,29.0,0.9090909090909092,32.727272727272734,1.0,2.3,17.6,0.456,0.222,13.6,2.4,3.2,0.111,-0.4,1.0,266.0,114.5,151.5
170,Gary Trent Jr.,23.499999999999996,0.8362989323843414,30.10676156583629,1.9,0.4,20.0,0.535,0.113,5.2,0.8,0.9,0.04,-2.6,-0.3,337.0,164.0,173.0
171,Rui Hachimura,24.5,0.9107806691449812,32.78810408921933,1.1,1.2,18.5,0.343,0.198,8.9,2.7,1.5,0.108,-0.9,0.5,264.0,155.0,109.0
172,Grayson Allen,29.1,0.8686567164179105,31.27164179104478,1.3,1.6,14.5,0.652,0.216,6.6,4.7,2.2,0.132,1.3,2.0,303.0,110.0,193.0
173,Naz Reid,26.399999999999995,1.0909090909090908,39.27272727272727,1.6,3.3,23.1,0.479,0.174,12.2,1.1,3.8,0.12,1.5,1.7,139.5,134.0,5.5
174,Cameron Johnson,25.8,0.934782608695652,33.65217391304347,1.5,0.8,19.6,0.57,0.176,8.6,2.0,1.3,0.1,0.4,1.0,246.0,143.5,102.5
175,Corey Kispert,22.0,0.8527131782945736,30.69767441860465,0.9,0.6,19.6,0.605,0.198,5.8,1.7,0.4,0.048,-2.1,-0.1,322.0,184.0,138.0
176,Andrew Wiggins,23.1,0.8555555555555556,30.800000000000004,1.1,1.9,20.9,0.326,0.242,9.0,1.2,1.6,0.07,-2.5,-0.3,318.0,167.5,150.5
177,Keyonte George,21.2,0.7851851851851852,28.266666666666666,0.9,0.3,22.8,0.54,0.274,5.7,-0.4,0.1,-0.008,-4.4,-1.2,385.0,194.5,190.5
178,P.J. Washington,26.6,0.875,31.5,1.6,2.4,19.1,0.509,0.179,10.3,0.0,1.9,0.04,-2.1,-0.1,295.0,131.0,164.0
187,Scotty Pippen Jr.,29.6,1.1792828685258965,42.45418326693228,3.3,1.8,23.0,0.355,0.271,7.0,0.3,0.7,0.09,1.3,0.4,84.0,105.0,-21.0
188,Duncan Robinson,23.599999999999994,0.8428571428571426,30.34285714285713,1.2,0.8,19.0,0.701,0.133,5.1,1.6,2.0,0.091,-0.9,0.6,332.0,162.0,170.0
189,Dillon Brooks,21.100000000000005,0.6828478964401297,24.58252427184467,1.4,0.4,17.6,0.482,0.191,5.9,0.6,2.1,0.058,-3.6,-0.9,464.0,197.0,267.0
190,Mark Williams,32.099999999999994,1.2022471910112358,43.280898876404486,1.6,3.7,17.1,0.0,0.424,20.4,1.6,0.5,0.198,0.8,0.3,68.0,80.0,-12.0
191,Jalen Suggs,26.5,0.9814814814814816,35.333333333333336,2.6,2.2,19.7,0.539,0.218,6.6,1.5,3.2,0.112,1.0,1.5,202.0,132.5,69.5
192,Jrue Holiday,32.2,0.9817073170731708,35.34146341463416,1.3,2.1,16.3,0.467,0.104,8.9,3.3,3.0,0.133,2.1,2.4,201.0,79.0,122.0
193,Brook Lopez,31.7,1.039344262295082,37.41639344262295,0.9,6.7,16.0,0.535,0.177,9.3,3.1,2.8,0.117,1.0,1.8,162.0,83.0,79.0
194,Josh Giddey,29.0,1.1553784860557768,41.59362549800797,1.2,2.0,23.1,0.287,0.146,14.2,1.4,2.9,0.102,1.5,1.8,102.0,114.5,-12.5
195,Cam Whitmore,19.5,1.0427807486631016,37.54010695187166,1.7,1.8,27.1,0.471,0.24,11.0,0.4,1.1,0.082,0.1,0.5,158.0,217.5,-59.5
196,Harrison Barnes,20.2,0.696551724137931,25.07586206896552,1.1,0.5,15.7,0.526,0.268,5.9,3.1,1.5,0.094,-1.8,0.1,452.0,209.0,243.0
197,Ayo Dosunmu,25.4,0.8728522336769758,31.42268041237113,1.5,1.7,17.2,0.41,0.146,5.5,2.6,1.5,0.089,-0.8,0.7,300.0,146.0,154.0
198,Javonte Green,29.700000000000003,1.16015625,41.765625,2.2,3.6,16.7,0.36,0.173,16.3,0.5,0.3,0.18,2.0,0.2,98.0,104.0,-6.0
199,Aaron Nesmith,25.099999999999994,0.9061371841155232,32.62093862815884,1.5,2.0,16.0,0.526,0.216,7.8,2.8,1.3,0.098,-0.5,0.8,269.0,150.0,119.0
200,Max Strus,27.3,0.853125,30.7125,1.4,1.2,17.4,0.658,0.133,8.5,1.2,2.6,0.083,-0.6,0.8,321.0,127.0,194.0
201,Jonas Valančiūnas,28.200000000000003,1.2000000000000002,43.2,0.8,3.5,20.8,0.167,0.285,20.9,3.9,3.1,0.177,1.2,1.6,71.0,119.5,-48.5
202,Buddy Hield,24.9,0.9688715953307392,34.87937743190661,1.6,1.6,19.2,0.668,0.069,7.0,1.9,1.6,0.077,0.4,1.3,215.0,152.0,63.0
211,Tyus Jones,34.1,1.1638225255972696,41.89761092150171,1.7,0.8,16.3,0.384,0.06,5.0,3.9,0.7,0.113,0.7,1.3,95.0,70.0,25.0
212,Jaime Jaquez Jr.,23.3,0.8262411347517731,29.74468085106383,1.8,0.9,18.7,0.29,0.251,7.6,1.4,2.7,0.092,-1.9,0.1,343.0,166.0,177.0
213,Nic Claxton,35.0,1.174496644295302,42.28187919463088,1.1,6.2,15.6,0.009,0.337,18.2,3.5,3.2,0.152,1.2,1.7,88.0,63.0,25.0
214,Marvin Bagley III,23.1,1.09478672985782,39.41232227488152,0.9,2.6,21.0,0.056,0.309,16.1,2.0,0.7,0.122,-0.4,0.4,136.0,167.5,-31.5
