,Player,Fpoints_avg_G,Fpoints_avg_min,Fpoints_per36,STL%,BLK%,USG,3PAr,FTr,TRB%,OWS,DWS,WS/48,BPM,VORP,Fpoints_permin_rank,Fpoints_pergame_rank,permin_pergame_rank_diff
223,Ivica Zubac,29.1,1.1022727272727273,39.68181818181818,0.6,4.2,16.4,0.0,0.32,19.7,4.5,2.3,0.182,0.8,1.3,133.0,110.0,23.0
224,Cole Anthony,22.6,1.0089285714285716,36.32142857142858,1.7,1.9,23.7,0.36,0.286,10.1,0.9,2.7,0.096,0.1,1.0,181.0,174.0,7.0
225,Jeremy Sochan,25.399999999999995,0.8581081081081079,30.891891891891884,1.3,1.5,18.8,0.293,0.186,11.7,-0.5,1.9,0.03,-3.4,-0.8,315.0,147.0,168.0
226,Clint Capela,31.0,1.2015503875968991,43.25581395348837,1.1,5.1,17.3,0.002,0.333,22.4,4.4,1.9,0.161,0.1,1.0,70.0,90.0,-20.0
227,Mike Conley,30.60000000000001,1.0588235294117652,38.11764705882354,2.0,0.7,16.0,0.629,0.174,5.6,5.0,3.3,0.18,3.4,3.0,151.0,96.0,55.0
228,Malik Beasley,21.40000000000001,0.7229729729729731,26.02702702702703,1.2,0.3,14.6,0.751,0.048,6.8,1.9,1.6,0.073,-1.8,0.1,429.0,190.0,239.0
229,Brandon Clarke,26.2,1.1748878923766817,42.29596412556053,1.8,4.2,20.8,0.102,0.119,13.1,0.1,0.2,0.108,1.0,0.1,86.0,139.5,-53.5
230,Zach Collins,23.6,1.0678733031674208,38.44343891402715,1.1,2.8,22.7,0.294,0.263,13.1,0.4,1.5,0.057,-2.0,0.0,146.0,161.0,-15.0
231,De'Anthony Melton,26.3,0.9776951672862452,35.19702602230483,2.9,1.4,18.3,0.594,0.219,7.6,0.8,1.4,0.099,0.5,0.7,205.0,136.5,68.5
232,Jakob Poeltl,32.0,1.2121212121212122,43.63636363636364,1.3,5.1,16.2,0.0,0.283,17.9,2.4,1.4,0.138,0.7,0.9,58.0,81.0,-23.0
233,Russell Westbrook,25.3,1.1244444444444446,40.48,2.4,1.4,25.2,0.232,0.241,12.7,0.2,1.9,0.066,0.5,1.0,117.0,148.0,-31.0
234,Daniel Gafford,33.9,1.383673469387755,49.81224489795918,1.7,7.1,14.7,0.0,0.365,16.7,5.2,2.5,0.205,2.6,2.1,21.0,71.0,-50.0
243,Wendell Carter Jr.,24.3,0.94921875,34.171875,1.2,1.9,17.2,0.402,0.315,15.9,2.2,2.1,0.149,0.9,1.0,230.0,156.0,74.0
244,Eric Gordon,21.2,0.7625899280575539,27.45323741007194,1.7,1.4,16.5,0.642,0.104,3.6,1.0,1.5,0.063,-1.7,0.1,403.0,194.5,208.5
245,Herbert Jones,27.5,0.9016393442622952,32.459016393442624,2.2,2.6,14.1,0.464,0.269,6.5,3.3,3.0,0.131,0.6,1.6,279.0,124.5,154.5
246,Luke Kennard,22.1,0.86328125,31.078125,1.0,0.2,16.7,0.756,0.143,6.2,1.4,0.7,0.099,-0.3,0.4,310.0,178.0,132.0
247,Luguentz Dort,22.000000000000004,0.7746478873239439,27.88732394366198,1.5,1.9,15.4,0.603,0.236,7.0,2.0,2.5,0.097,-1.6,0.2,397.0,181.0,216.0
248,Jusuf Nurkić,33.3,1.2197802197802197,43.91208791208791,1.9,3.4,19.1,0.144,0.416,22.8,2.0,3.8,0.133,1.1,1.6,55.0,74.0,-19.0
249,Isaiah Stewart,23.500000000000004,0.760517799352751,27.37864077669904,0.6,2.3,14.5,0.458,0.223,11.9,0.9,0.8,0.056,-2.3,-0.1,406.0,163.0,243.0
250,Moritz Wagner,19.9,1.1242937853107344,40.47457627118644,1.4,1.4,22.8,0.208,0.37,14.4,3.5,2.0,0.188,2.0,1.4,118.0,214.0,-96.0
251,Bruce Brown,22.9,0.8207885304659499,29.5483870967742,1.5,0.8,16.5,0.282,0.244,8.5,1.2,1.0,0.058,-3.3,-0.6,346.0,172.0,174.0
260,Jake LaRavia,18.8,0.8173913043478261,29.42608695652174,1.8,1.4,21.1,0.515,0.36,8.7,0.3,0.8,0.062,-2.5,-0.1,348.0,226.5,121.5
261,Santi Aldama,25.2,0.9509433962264148,34.23396226415093,1.3,3.1,17.9,0.535,0.153,11.9,0.4,2.0,0.07,-0.2,0.7,228.0,149.0,79.0
262,Simone Fontecchio,20.3,0.8152610441767068,29.34939759036144,1.3,1.2,16.5,0.609,0.12,8.3,1.5,0.6,0.061,-1.0,0.4,353.0,208.0,145.0
271,Spencer Dinwiddie,23.4,0.8268551236749115,29.76678445229681,1.2,0.9,16.6,0.575,0.328,5.2,2.3,1.3,0.081,-1.9,0.1,342.0,165.0,177.0
280,Jaden McDaniels,20.8,0.7123287671232876,25.64383561643836,1.5,1.8,15.7,0.406,0.126,6.0,0.3,3.1,0.077,-2.6,-0.3,438.0,204.5,233.5
281,Alec Burks,15.699999999999998,0.8532608695652173,30.71739130434782,1.1,0.9,24.4,0.58,0.293,6.9,0.7,0.7,0.054,-2.3,-0.1,320.0,280.0,40.0
290,Dalano Banton,18.3,0.943298969072165,33.95876288659794,1.6,1.7,25.7,0.398,0.24,9.5,-0.4,0.9,0.024,-1.3,0.2,236.0,235.0,1.0
299,Grant Williams,21.200000000000003,0.7571428571428572,27.25714285714286,1.0,1.6,15.9,0.555,0.231,8.3,1.3,1.3,0.059,-2.6,-0.3,410.0,192.0,218.0
308,Obi Toppin,22.0,1.0426540284360186,37.53554502369667,1.3,2.0,16.8,0.437,0.173,10.5,3.6,1.1,0.132,1.5,1.5,159.0,184.0,-25.0
309,Kevin Huerter,22.5,0.9221311475409836,33.196721311475414,1.4,1.3,17.3,0.609,0.084,8.0,1.5,1.4,0.089,-0.8,0.5,256.0,175.0,81.0
310,Reggie Jackson,19.7,0.8873873873873872,31.94594594594594,1.2,0.6,21.7,0.376,0.13,4.7,0.6,1.5,0.056,-3.2,-0.6,289.0,215.0,74.0
311,T.J. McConnell,26.2,1.439560439560439,51.82417582417582,2.6,0.5,23.7,0.074,0.105,8.4,2.8,1.1,0.143,3.0,1.6,17.0,139.5,-122.5
312,Onyeka Okongwu,26.0,1.0196078431372548,36.70588235294117,0.9,3.8,13.7,0.189,0.318,14.6,3.5,1.0,0.153,-0.4,0.5,174.0,142.0,32.0
313,Kentavious Caldwell-Pope,23.8,0.7531645569620253,27.11392405063291,2.0,1.5,12.9,0.525,0.193,4.2,2.2,2.6,0.096,-1.4,0.4,413.0,159.0,254.0
314,Alex Caruso,29.999999999999996,1.0452961672473866,37.63066202090592,2.9,3.5,14.7,0.616,0.177,7.5,2.3,2.6,0.115,2.5,2.3,155.0,102.0,53.0
315,Talen Horton-Tucker,21.000000000000004,1.0606060606060608,38.18181818181819,2.2,1.7,24.0,0.391,0.234,6.6,0.3,0.5,0.039,-1.2,0.2,150.0,199.0,-49.0
316,Tre Jones,28.200000000000003,1.0143884892086332,36.5179856115108,1.7,0.3,15.2,0.318,0.197,7.3,3.4,1.6,0.111,-0.4,0.9,178.0,119.5,58.5
317,Caleb Martin,21.1,0.77007299270073,27.722627737226283,1.3,1.6,17.3,0.415,0.177,9.1,0.2,2.2,0.066,-2.0,0.0,399.0,198.0,201.0
318,Patrick Williams,21.3,0.7802197802197801,28.087912087912084,1.7,2.9,16.6,0.412,0.184,7.9,0.1,1.0,0.048,-2.3,-0.1,392.0,191.0,201.0
319,Vince Williams Jr.,25.5,0.9239130434782608,33.26086956521739,1.6,2.2,15.8,0.551,0.343,11.0,1.1,1.7,0.093,-0.7,0.5,255.0,145.0,110.0
320,Josh Richardson,20.000000000000004,0.7782101167315176,28.015564202334637,1.1,1.2,16.5,0.548,0.156,6.2,0.9,1.2,0.093,-1.3,0.2,393.0,212.0,181.0
321,Jalen Smith,21.2,1.2325581395348837,44.372093023255815,0.8,2.9,19.4,0.365,0.263,18.2,3.1,0.9,0.182,2.4,1.2,52.0,194.5,-142.5
322,Gordon Hayward,20.800000000000004,0.8524590163934428,30.68852459016394,1.6,1.0,18.4,0.223,0.298,8.1,0.6,0.9,0.058,-2.1,0.0,323.0,203.0,120.0
331,Kelly Olynyk,26.3,1.163716814159292,41.89380530973451,2.0,1.5,17.5,0.312,0.362,12.9,3.5,1.4,0.133,1.8,1.7,96.0,136.5,-40.5
340,Tari Eason,26.3,1.2064220183486238,43.43119266055046,3.1,3.6,19.8,0.265,0.175,17.1,0.3,1.0,0.125,1.6,0.4,65.0,136.5,-71.5
341,Nick Richards,24.6,0.935361216730038,33.673003802281364,0.7,3.9,13.3,0.003,0.476,17.2,3.8,1.3,0.14,-2.3,-0.1,244.0,154.0,90.0
342,Lonnie Walker IV,16.599999999999998,0.9540229885057472,34.3448275862069,1.6,1.8,24.4,0.551,0.12,6.9,-0.1,0.9,0.038,-1.4,0.2,225.0,261.0,-36.0
343,Payton Pritchard,21.8,0.9775784753363228,35.19282511210762,1.1,0.3,17.2,0.602,0.088,7.8,4.2,1.9,0.16,1.0,1.4,206.0,187.5,18.5
344,Amen Thompson,25.8,1.1517857142857144,41.46428571428572,2.7,2.5,18.5,0.13,0.348,15.8,1.9,2.4,0.149,1.8,1.3,105.0,143.5,-38.5
345,Josh Hart,27.199999999999992,0.8143712574850297,29.31736526946107,1.4,0.8,13.5,0.38,0.169,14.0,2.0,3.6,0.1,0.0,1.4,354.0,129.0,225.0
346,Georges Niang,16.8,0.7533632286995515,27.121076233183857,0.8,0.9,17.6,0.627,0.095,8.5,0.5,2.0,0.064,-2.9,-0.4,412.0,256.0,156.0
347,Isaac Okoro,20.1,0.7362637362637362,26.505494505494504,1.5,1.6,13.9,0.448,0.285,6.1,2.1,2.0,0.106,-1.1,0.4,421.0,211.0,210.0
348,Tre Mann,23.0,0.954356846473029,34.356846473029044,2.5,0.3,18.2,0.399,0.187,8.5,0.4,0.8,0.058,-1.3,0.2,224.0,170.0,54.0
357,Malaki Branham,14.9,0.6995305164319249,25.183098591549296,0.8,0.4,19.8,0.427,0.1,5.0,-0.9,0.6,-0.008,-5.6,-1.5,448.0,297.0,151.0
358,Andrew Nembhard,21.2,0.8479999999999999,30.527999999999995,1.8,0.3,16.0,0.328,0.107,4.7,1.3,0.7,0.057,-2.2,-0.1,327.0,194.5,132.5
359,Chris Paul,29.5,1.1174242424242424,40.22727272727273,2.2,0.4,15.6,0.45,0.111,7.9,2.6,1.7,0.136,1.0,1.2,126.0,106.5,19.5
360,Brandin Podziemski,24.1,0.9060150375939848,32.616541353383454,1.5,0.6,15.4,0.392,0.132,11.7,2.1,2.0,0.1,-0.1,0.9,270.0,157.5,112.5
361,Duop Reath,18.0,1.005586592178771,36.20111731843576,1.3,2.8,20.7,0.491,0.186,11.5,1.4,1.0,0.095,-0.9,0.3,187.0,237.5,-50.5
362,Sam Hauser,18.7,0.8499999999999998,30.59999999999999,1.1,1.3,15.0,0.833,0.034,8.6,2.7,2.1,0.134,1.2,1.4,325.0,228.5,96.5
363,Taurean Prince,17.999999999999996,0.6666666666666665,23.999999999999996,1.3,1.4,13.8,0.622,0.119,6.1,0.3,1.7,0.043,-2.8,-0.4,473.0,239.0,234.0
364,Jabari Walker,19.3,0.8177966101694915,29.44067796610169,1.2,1.2,16.3,0.273,0.336,16.7,1.4,1.6,0.083,-3.3,-0.6,347.0,220.5,126.5
365,Dereck Lively II,26.3,1.1191489361702127,40.28936170212766,1.3,5.2,12.6,0.007,0.274,16.0,3.1,1.8,0.183,0.5,0.8,124.0,136.5,-12.5
366,Kevin Love,19.6,1.1666666666666667,42.0,1.0,1.1,21.9,0.68,0.301,20.7,1.7,1.6,0.17,3.6,1.3,93.0,216.0,-123.0
367,Terance Mann,18.3,0.732,26.352,1.1,0.7,13.6,0.414,0.193,7.7,3.0,1.2,0.106,-1.5,0.2,423.0,235.0,188.0
368,Ausar Thompson,23.700000000000003,0.9442231075697212,33.99203187250996,2.1,3.2,16.6,0.235,0.248,14.2,0.1,1.7,0.053,-2.2,-0.1,235.0,160.0,75.0
369,Draymond Green,31.0,1.1439114391143912,41.18081180811808,1.8,2.9,15.3,0.347,0.199,14.4,1.4,2.2,0.116,2.4,1.6,111.0,90.0,21.0
370,Al Horford,27.0,1.007462686567164,36.26865671641791,1.1,3.1,12.0,0.616,0.072,12.8,3.5,2.7,0.172,3.6,2.5,182.0,130.0,52.0
371,Derrick Jones Jr.,18.0,0.7659574468085106,27.574468085106385,1.4,2.5,14.9,0.483,0.275,7.7,1.5,1.6,0.083,-1.5,0.2,400.0,237.5,162.5
372,Gradey Dick,14.0,0.6635071090047393,23.886255924170616,1.3,0.1,17.4,0.542,0.115,5.7,-0.1,0.4,0.01,-5.4,-1.1,475.0,309.5,165.5
373,Dorian Finney-Smith,20.600000000000005,0.7253521126760566,26.11267605633804,1.4,1.8,13.2,0.658,0.09,9.0,1.0,1.6,0.065,-2.0,0.0,428.0,206.0,222.0
374,Tristan Vukcevic,17.1,1.1176470588235294,40.23529411764706,1.5,3.7,23.9,0.537,0.328,12.6,0.0,0.1,0.045,-3.6,-0.1,125.0,254.0,-129.0
375,Bilal Coulibaly,19.40000000000001,0.7132352941176473,25.676470588235304,1.6,2.3,14.2,0.428,0.303,8.0,-0.5,0.9,0.013,-4.2,-0.9,436.0,219.0,217.0
376,Andre Drummond,21.9,1.280701754385965,46.10526315789474,2.7,3.6,21.3,0.006,0.454,29.3,2.3,2.6,0.175,0.1,0.7,45.0,186.0,-141.0
377,Miles McBride,16.4,0.8410256410256409,30.276923076923072,1.9,0.5,16.4,0.586,0.11,4.2,2.4,1.3,0.131,-0.1,0.6,334.0,263.0,71.0
378,Marcus Sasser,17.499999999999996,0.9210526315789472,33.1578947368421,1.6,0.8,19.9,0.469,0.129,5.2,0.3,0.6,0.033,-2.6,-0.2,257.0,252.0,5.0
379,Josh Green,18.4,0.6969696969696969,25.09090909090909,1.5,0.5,13.1,0.5,0.152,6.7,1.0,1.2,0.071,-2.7,-0.3,451.0,232.0,219.0
380,Isaiah Joe,16.7,0.9027027027027028,32.497297297297294,1.5,1.4,16.6,0.728,0.107,6.9,1.9,1.6,0.116,0.9,1.0,278.0,259.0,19.0
381,Ziaire Williams,14.9,0.7303921568627452,26.294117647058822,1.7,0.8,19.7,0.5,0.198,9.5,-0.9,1.1,0.01,-4.5,-0.6,424.0,297.0,127.0
382,Kyle Lowry,23.0,0.8156028368794327,29.361702127659576,1.7,1.2,12.9,0.663,0.199,6.4,1.6,1.9,0.1,-1.0,0.4,352.0,170.0,182.0
391,Walker Kessler,28.2,1.2103004291845492,43.57081545064377,1.0,9.2,12.8,0.054,0.266,17.7,2.4,1.7,0.131,0.9,1.1,60.0,121.0,-61.0
392,Moses Moody,15.699999999999994,0.8971428571428568,32.297142857142845,1.8,1.9,18.4,0.476,0.221,9.2,1.2,1.2,0.101,-0.1,0.6,281.0,281.0,0.0
393,Nickeil Alexander-Walker,19.000000000000004,0.8119658119658122,29.23076923076924,1.6,1.9,14.8,0.623,0.121,4.9,1.5,2.8,0.107,0.2,1.1,358.0,224.0,134.0
394,Sam Merrill,15.599999999999998,0.8914285714285713,32.091428571428565,0.9,0.3,17.5,0.901,0.071,6.3,1.9,0.9,0.125,0.5,0.7,286.0,282.0,4.0
395,Derrick Rose,15.5,0.933734939759036,33.614457831325296,1.0,0.5,22.3,0.248,0.164,6.2,0.1,0.3,0.046,-2.8,-0.1,248.0,284.5,-36.5
396,Dario Šarić,17.8,1.0348837209302326,37.25581395348837,1.4,0.8,19.5,0.508,0.24,13.9,1.6,1.2,0.123,1.0,0.9,164.0,244.5,-80.5
397,Trayce Jackson-Davis,21.0,1.2650602409638552,45.54216867469879,1.2,6.1,16.4,0.003,0.398,16.3,3.2,1.6,0.205,2.8,1.4,46.0,201.0,-155.0
398,Dante Exum,17.6,0.888888888888889,32.0,1.0,0.4,15.0,0.358,0.225,7.5,2.1,0.8,0.127,-0.6,0.4,288.0,249.5,38.5
399,Markelle Fultz,18.8,0.8867924528301887,31.924528301886795,2.3,1.5,18.8,0.055,0.101,8.9,0.0,1.3,0.069,-1.4,0.1,290.0,226.5,63.5
400,Isaiah Hartenstein,28.6,1.1304347826086958,40.69565217391305,2.3,4.2,12.0,0.008,0.43,18.5,4.6,3.5,0.204,3.5,2.6,115.0,118.0,-3.0
401,Jordan Hawkins,12.2,0.7052023121387283,25.387283236994215,0.8,0.6,19.9,0.654,0.175,7.1,0.3,1.0,0.053,-3.1,-0.3,443.0,348.0,95.0
402,Royce O'Neale,22.000000000000004,0.8906882591093119,32.06477732793523,1.5,2.0,13.9,0.783,0.065,10.7,1.3,2.1,0.085,0.0,1.0,287.0,181.0,106.0
411,RaiQuan Gray,17.7,1.3615384615384616,49.01538461538462,1.2,2.1,19.5,0.412,0.0,9.7,0.1,0.0,0.187,7.4,0.1,25.0,247.5,-222.5
412,Nikola Jović,17.900000000000002,0.917948717948718,33.04615384615385,1.4,1.5,17.1,0.58,0.167,12.1,0.6,1.3,0.103,0.3,0.5,261.0,240.5,20.5
413,Precious Achiuwa,20.5,0.9360730593607304,33.698630136986296,1.4,3.9,15.9,0.207,0.239,16.7,1.2,2.2,0.102,-1.4,0.2,241.0,207.0,34.0
422,Toumani Camara,17.8,0.717741935483871,25.83870967741936,1.9,1.7,13.8,0.393,0.226,11.0,0.6,1.4,0.055,-3.1,-0.5,433.0,244.5,188.5
423,Cody Martin,21.0,0.7806691449814127,28.10408921933086,2.1,2.2,16.1,0.4,0.153,8.1,-0.7,0.5,-0.012,-3.5,-0.3,391.0,201.0,190.0
424,Brice Sensabaugh,13.099999999999998,0.715846994535519,25.770491803278684,1.1,0.9,20.3,0.528,0.188,9.6,-0.5,0.2,-0.024,-5.5,-0.5,435.0,334.0,101.0
425,Cameron Payne,15.2,0.9101796407185628,32.76646706586827,1.6,0.8,19.1,0.555,0.139,4.9,1.4,1.0,0.089,-1.1,0.3,265.0,289.0,-24.0
434,Christian Braun,16.200000000000003,0.8019801980198021,28.87128712871288,1.3,1.8,15.7,0.34,0.277,10.2,1.5,2.0,0.1,-1.9,0.0,374.0,268.0,106.0
435,Jaden Hardy,11.800000000000004,0.8740740740740743,31.46666666666668,1.1,0.4,24.9,0.468,0.159,7.2,-0.4,0.7,0.014,-4.1,-0.5,297.0,352.0,-55.0
436,Taylor Hendricks,18.7,0.8738317757009346,31.457943925233646,1.6,3.1,13.7,0.583,0.121,11.9,0.7,0.6,0.07,-1.6,0.1,298.0,228.5,69.5
437,Paul Reed,22.000000000000004,1.1340206185567012,40.82474226804124,2.1,4.8,15.9,0.119,0.177,16.9,2.5,2.6,0.154,0.4,0.9,113.0,181.0,-68.0
438,Lamar Stevens,14.9,1.0136054421768708,36.48979591836735,2.0,3.6,22.2,0.192,0.225,12.4,0.0,0.8,0.068,-2.2,0.0,179.0,297.0,-118.0
447,Johnny Juzang,12.3,0.6612903225806451,23.806451612903224,0.5,0.5,14.5,0.7,0.127,5.3,0.4,0.0,0.047,-3.7,-0.2,478.0,347.0,131.0
448,Kevin Knox,12.500000000000002,0.6906077348066298,24.861878453038678,1.1,1.1,16.6,0.505,0.118,7.5,0.1,0.2,0.033,-4.6,-0.4,456.0,342.5,113.5
449,Trey Lyles,15.500000000000004,0.7750000000000001,27.90000000000001,0.7,1.5,14.4,0.682,0.218,12.4,1.3,1.0,0.098,-1.1,0.3,396.0,283.0,113.0
450,Jose Alvarado,17.7,0.9619565217391304,34.630434782608695,2.8,1.4,17.3,0.6,0.151,6.9,0.6,1.5,0.097,-0.1,0.5,220.0,247.5,-27.5
451,Naji Marshall,16.300000000000004,0.8578947368421055,30.8842105263158,1.9,0.9,16.3,0.409,0.234,10.6,1.0,1.6,0.1,-0.7,0.4,316.0,264.0,52.0
452,Landry Shamet,12.399999999999997,0.7848101265822782,28.253164556962016,1.6,1.1,18.8,0.573,0.168,4.6,0.1,0.2,0.022,-4.0,-0.4,386.0,345.0,41.0
453,James Wiseman,16.099999999999998,0.9306358381502888,33.5028901734104,0.5,3.1,16.3,0.007,0.334,17.2,1.3,0.8,0.094,-3.5,-0.4,252.0,269.0,-17.0
454,Vasilije Micić,15.9,0.8112244897959183,29.20408163265306,1.3,0.6,18.8,0.416,0.203,4.2,-0.1,0.4,0.015,-4.6,-0.8,359.0,273.5,85.5
463,Jordan Nwora,13.7,1.0000000000000002,36.00000000000001,1.8,1.6,22.4,0.438,0.177,11.6,-0.1,0.6,0.034,-2.5,-0.1,188.0,321.5,-133.5
472,Quentin Grimes,13.599999999999998,0.6766169154228854,24.358208955223876,1.7,0.6,15.8,0.732,0.137,5.5,0.3,1.0,0.06,-2.2,-0.1,468.0,327.0,141.0
481,Javon Freeman-Liberty,14.2,0.7759562841530054,27.9344262295082,1.2,0.9,17.5,0.339,0.29,9.6,0.1,0.2,0.029,-5.2,-0.3,395.0,306.0,89.0
482,Evan Fournier,13.6,0.7513812154696132,27.04972375690608,2.4,1.0,19.0,0.588,0.163,5.6,-0.5,0.4,-0.005,-4.3,-0.3,414.0,325.5,88.5
491,Gary Harris,15.9,0.6625,23.85,1.9,1.0,11.7,0.69,0.152,4.1,1.1,1.5,0.099,-1.2,0.3,476.0,273.5,202.5
492,Killian Hayes,21.7,0.9041666666666668,32.55,1.7,1.7,15.1,0.261,0.177,6.6,0.0,0.7,0.032,-2.7,-0.2,273.0,189.0,84.0
493,Bones Hyland,13.699999999999998,0.9383561643835616,33.78082191780821,2.4,0.7,24.8,0.538,0.092,5.7,-0.5,0.5,0.003,-3.6,-0.2,239.0,323.0,-84.0
494,Mãozinha Pereira,17.9,1.028735632183908,37.03448275862069,2.4,3.1,15.6,0.371,0.286,16.6,0.1,0.2,0.123,-0.5,0.0,170.0,242.5,-72.5
495,Trendon Watford,13.799999999999995,1.014705882352941,36.52941176470587,1.3,2.0,21.1,0.219,0.312,12.4,0.9,0.9,0.1,-0.5,0.3,176.0,320.0,-144.0
496,Aaron Wiggins,14.899999999999997,0.9490445859872608,34.165605095541395,2.2,1.4,16.4,0.334,0.188,8.4,2.1,1.6,0.144,0.7,0.8,232.0,299.0,-67.0
497,Christian Wood,15.8,0.9080459770114944,32.689655172413794,0.9,3.3,17.6,0.432,0.356,16.2,0.0,1.1,0.064,-2.8,-0.2,268.0,275.5,-7.5
498,Trey Jemison,18.4,0.8034934497816594,28.925764192139734,1.0,4.6,13.5,0.0,0.184,12.8,0.3,0.6,0.073,-5.1,-0.5,372.0,232.0,140.0
507,Julian Champagnie,15.799999999999995,0.7979797979797978,28.72727272727272,1.6,2.4,14.4,0.689,0.229,7.6,0.6,1.3,0.059,-1.9,0.0,376.0,277.0,99.0
508,Jonathan Isaac,19.3,1.221518987341772,43.974683544303794,2.3,7.1,16.7,0.392,0.287,16.7,1.5,2.1,0.188,3.8,1.4,53.0,220.5,-167.5
509,Cedi Osman,15.0,0.8522727272727272,30.68181818181818,1.3,0.7,15.1,0.576,0.135,7.7,1.0,0.9,0.071,-2.1,0.0,324.0,293.0,31.0
510,Day'Ron Sharpe,18.3,1.2119205298013245,43.62913907284768,1.3,4.3,19.7,0.051,0.418,23.1,1.6,1.3,0.152,0.0,0.5,59.0,235.0,-176.0
511,Cason Wallace,17.6,0.854368932038835,30.75728155339806,2.2,2.0,12.9,0.529,0.084,6.2,1.9,2.1,0.115,0.1,0.9,319.0,249.5,69.5
512,Robert Williams,22.899999999999995,1.1565656565656564,41.636363636363626,2.9,5.3,13.2,0.0,0.346,17.9,0.2,0.2,0.144,0.7,0.1,101.0,173.0,-72.0
513,Dāvis Bertāns,13.000000000000002,0.8280254777070065,29.808917197452235,1.9,1.7,17.4,0.855,0.141,5.1,0.5,0.4,0.061,-1.4,0.1,341.0,335.0,6.0
522,Jahmi'us Ramsey,14.0,0.8092485549132947,29.13294797687861,2.8,0.0,17.9,0.537,0.146,10.0,-0.1,0.1,0.021,-4.4,-0.1,363.0,309.5,53.5
523,Peyton Watson,16.9,0.9086021505376344,32.70967741935483,1.4,5.0,16.2,0.34,0.237,9.6,0.3,2.2,0.079,-2.2,-0.1,267.0,255.0,12.0
524,Amir Coffey,13.8,0.660287081339713,23.77033492822967,1.4,0.9,12.5,0.523,0.202,5.7,1.6,1.0,0.084,-2.2,-0.1,479.0,317.0,162.0
525,Aaron Holiday,13.299999999999995,0.8159509202453985,29.374233128834348,1.6,0.4,16.7,0.52,0.151,5.2,1.3,1.2,0.094,-1.5,0.2,351.0,330.0,21.0
526,Dennis Smith Jr.,19.5,1.0317460317460316,37.14285714285714,3.2,1.0,17.7,0.322,0.172,8.5,0.5,1.3,0.08,-0.8,0.3,167.0,217.5,-50.5
527,Chimezie Metu,14.800000000000004,0.8809523809523812,31.71428571428572,2.4,1.6,16.2,0.385,0.262,12.7,0.5,1.1,0.085,-1.3,0.2,293.0,300.0,-7.0
536,Jordan Goodwin,17.5,0.945945945945946,34.054054054054056,2.2,1.6,19.0,0.369,0.154,13.3,-0.2,1.4,0.054,-1.0,0.3,234.0,251.0,-17.0
545,David Roddy,11.8,0.6519337016574586,23.46961325966851,1.1,0.9,18.1,0.401,0.166,9.8,-0.9,1.0,0.004,-5.0,-0.9,489.0,353.0,136.0
554,David Duke Jr.,13.3,1.0390625,37.40625,1.9,0.0,18.5,0.333,0.167,10.6,0.1,0.0,0.119,1.4,0.0,163.0,328.5,-165.5
555,Jeff Green,11.699999999999998,0.6964285714285713,25.07142857142857,0.6,2.2,15.5,0.437,0.407,7.3,1.4,1.2,0.095,-2.1,0.0,453.0,355.0,98.0
