,Player,Fpoints_avg_G,Fpoints_avg_min,Fpoints_per36,STL%,BLK%,USG,3PAr,FTr,TRB%,OWS,DWS,WS/48,BPM,VORP,Fpoints_permin_rank,Fpoints_pergame_rank,permin_pergame_rank_diff
966,Ryan Rollins,9.400000000000002,1.566666666666667,56.40000000000001,6.0,3.1,23.0,0.148,0.63,8.9,0.1,0.1,0.155,5.7,0.2,12.0,394.5,-382.5
975,Yuta Watanabe,6.499999999999998,0.4779411764705881,17.20588235294117,1.3,1.3,13.3,0.733,0.147,6.5,-0.5,0.4,-0.009,-6.4,-0.5,540.0,466.0,74.0
984,Buddy Boeheim,4.9,0.5833333333333334,21.0,0.0,1.0,17.0,0.862,0.345,6.6,0.1,0.0,0.047,-3.5,0.0,519.0,500.0,19.0
985,Moses Brown,7.9,0.8681318681318682,31.252747252747252,1.2,3.2,19.1,0.0,0.477,24.1,-0.1,0.2,0.044,-6.5,-0.2,304.0,433.0,-129.0
986,Wenyen Gabriel,7.6,0.4691358024691358,16.88888888888889,1.2,2.3,17.0,0.273,0.227,16.9,-0.3,0.1,-0.123,-12.5,-0.2,542.0,441.0,101.0
987,Nassir Little,7.4,0.7254901960784315,26.117647058823533,1.1,1.9,13.9,0.565,0.161,9.3,0.3,0.4,0.074,-3.0,-0.1,427.0,448.5,-21.5
988,Jalen McDaniels,6.0,0.5555555555555555,20.0,1.7,1.0,18.7,0.376,0.196,8.1,-1.1,0.3,-0.074,-9.0,-1.0,525.5,482.0,43.5
989,Jaden Springer,8.7,0.8446601941747571,30.407766990291258,3.5,2.7,17.1,0.324,0.284,8.4,-0.3,0.8,0.052,-3.4,-0.2,329.0,412.0,-83.0
998,Charles Bassey,14.0,1.2962962962962965,46.66666666666666,1.9,6.9,11.9,0.025,0.15,20.0,0.3,0.4,0.157,1.3,0.2,39.0,309.5,-270.5
999,Micah Potter,9.4,0.810344827586207,29.17241379310345,1.0,2.9,10.9,0.525,0.2,12.7,0.2,0.1,0.075,-2.3,0.0,362.0,396.5,-34.5
1000,Dwight Powell,11.200000000000005,0.8421052631578949,30.315789473684216,1.5,2.1,9.1,0.028,0.84,14.0,2.2,0.9,0.181,-0.3,0.4,333.0,361.5,-28.5
1001,Terquavion Smith,6.4,1.207547169811321,43.47169811320755,4.7,0.0,28.4,0.761,0.109,2.6,0.0,0.1,0.05,0.8,0.1,64.0,469.0,-405.0
1002,Garrett Temple,7.600000000000001,0.7102803738317759,25.570093457943933,2.0,0.9,15.0,0.513,0.282,8.6,0.0,0.2,0.032,-4.7,-0.2,440.0,438.5,1.5
1003,Tristan Thompson,9.500000000000002,0.8482142857142859,30.53571428571429,1.1,2.3,13.8,0.008,0.433,17.8,0.6,0.8,0.119,-1.4,0.1,326.0,392.5,-66.5
1004,Oscar Tshiebwe,7.4,1.3962264150943398,50.26415094339623,2.2,1.9,23.5,0.0,0.4,21.6,0.1,0.0,0.221,2.2,0.0,20.0,448.5,-428.5
1005,Kira Lewis Jr.,6.4,0.6736842105263158,24.25263157894737,1.7,0.7,18.5,0.359,0.217,5.4,-0.2,0.2,-0.005,-5.8,-0.3,469.0,469.0,0.0
1021,A.J. Lawson,5.9,0.7972972972972973,28.7027027027027,1.5,0.8,20.0,0.413,0.19,8.8,0.0,0.3,0.036,-4.6,-0.2,377.0,486.5,-109.5
1022,Boban Marjanović,6.1,1.196078431372549,43.05882352941176,0.7,2.6,27.0,0.059,0.412,24.2,0.1,0.1,0.128,-0.3,0.0,74.0,476.5,-402.5
1023,Zeke Nnaji,9.1,0.9191919191919192,33.09090909090909,1.3,5.6,15.4,0.154,0.416,12.1,0.4,0.8,0.099,-3.7,-0.2,259.0,401.5,-142.5
1024,Ish Smith,10.999999999999998,0.6395348837209301,23.023255813953487,1.1,0.5,12.3,0.051,0.025,5.8,-0.5,0.2,-0.025,-6.8,-0.9,495.0,366.5,128.5
1025,JT Thor,8.5,0.6854838709677419,24.677419354838708,0.7,3.2,11.7,0.443,0.109,10.5,0.2,0.3,0.034,-4.5,-0.5,461.0,413.5,47.5
1026,Brandon Williams,4.999999999999998,0.7575757575757573,27.272727272727263,0.4,0.8,26.0,0.278,0.315,6.3,-0.2,0.1,-0.044,-5.5,-0.1,409.0,499.0,-90.0
1027,Wesley Matthews,7.800000000000002,0.6782608695652176,24.417391304347834,1.9,2.4,11.7,0.711,0.247,7.0,0.2,0.3,0.049,-2.8,-0.1,467.0,435.0,32.0
1028,Dalen Terry,9.7,0.8434782608695651,30.365217391304345,2.0,2.7,13.4,0.471,0.274,9.3,0.1,0.7,0.06,-2.3,0.0,330.0,388.0,-58.0
1029,Gabe Vincent,8.399999999999999,0.4242424242424241,15.27272727272727,2.0,0.0,10.9,0.571,0.041,2.3,-0.3,0.1,-0.033,-6.5,-0.2,547.0,419.5,127.5
1030,Mike Muscala,7.2,0.6371681415929203,22.938053097345133,0.7,1.8,13.4,0.615,0.16,11.3,-0.2,0.3,0.009,-5.3,-0.5,496.0,452.0,44.0
1046,Johnny Davis,6.8,0.5528455284552845,19.90243902439024,1.4,1.3,12.2,0.26,0.156,6.3,-0.3,0.2,-0.009,-6.6,-0.7,527.0,459.0,68.0
1047,Saben Lee,6.900000000000001,0.8961038961038963,32.25974025974027,1.8,1.4,18.8,0.291,0.709,9.5,0.2,0.2,0.099,-1.4,0.0,282.0,456.0,-174.0
1048,Olivier-Maxence Prosper,6.4,0.7619047619047619,27.428571428571427,1.0,1.0,16.6,0.433,0.394,12.8,0.2,0.3,0.076,-2.9,-0.1,404.0,469.0,-65.0
1049,Trevelin Queen,8.700000000000001,0.7372881355932204,26.54237288135593,2.1,2.8,13.3,0.447,0.316,7.1,-0.1,0.3,0.056,-3.4,-0.1,419.0,411.0,8.0
1050,Jeremiah Robinson-Earl,6.8,0.7906976744186046,28.465116279069765,1.5,1.2,15.4,0.411,0.168,12.7,0.2,0.4,0.086,-2.2,0.0,380.0,459.0,-79.0
1051,Jeenathan Williams,4.8,0.8135593220338982,29.288135593220336,1.5,0.7,19.7,0.1,0.26,9.6,0.2,0.1,0.11,-1.6,0.0,356.0,502.0,-146.0
1052,D.J. Carton,5.6,0.6222222222222222,22.4,1.3,0.0,13.3,0.5,0.625,6.1,0.0,0.0,0.062,-5.3,0.0,508.0,491.5,16.5
1053,Henri Drell,7.800000000000001,1.04,37.44,3.3,3.4,18.8,0.6,0.2,7.5,0.0,0.0,0.047,-4.9,0.0,161.0,436.0,-275.0
1054,Orlando Robinson,7.500000000000002,0.892857142857143,32.142857142857146,1.1,2.6,14.8,0.208,0.347,15.7,0.4,0.5,0.135,-1.1,0.1,285.0,444.0,-159.0
1055,Emoni Bates,4.0,0.449438202247191,16.179775280898877,0.4,1.4,19.5,0.673,0.082,5.9,-0.4,0.1,-0.092,-9.2,-0.2,545.0,515.0,30.0
1056,Leaky Black,8.8,0.8073394495412844,29.06422018348624,1.4,3.6,10.1,0.385,0.288,9.5,0.3,0.2,0.084,-2.4,0.0,368.0,409.0,-41.0
1057,Damian Jones,7.000000000000002,1.0144927536231887,36.5217391304348,1.3,4.3,15.4,0.194,0.292,12.9,0.4,0.4,0.15,-0.5,0.1,177.0,454.0,-277.0
1058,Malik Williams,9.400000000000002,0.6143790849673204,22.117647058823536,1.4,3.3,15.1,0.147,0.059,19.5,-0.3,0.1,-0.069,-11.5,-0.3,509.0,394.5,114.5
1059,Timmy Allen,8.0,0.32,11.52,1.6,0.0,8.9,0.304,0.087,7.4,-0.2,0.1,-0.041,-11.1,-0.3,552.0,430.0,122.0
1060,Moussa Diabaté,7.200000000000002,1.241379310344828,44.68965517241381,3.9,1.4,18.6,0.0,0.737,21.2,0.2,0.1,0.25,3.5,0.1,51.0,451.0,-400.0
1061,Otto Porter Jr.,7.8,0.6724137931034483,24.20689655172414,1.4,2.5,8.9,0.697,0.091,9.2,0.1,0.1,0.07,-3.2,-0.1,470.0,437.0,33.0
1062,Alex Fudge,4.4,0.6567164179104477,23.64179104477612,3.6,0.0,19.2,0.333,0.133,6.9,0.0,0.0,-0.007,-5.2,0.0,486.0,507.5,-21.5
1071,Dylan Windler,5.6,0.8749999999999999,31.5,0.9,0.0,12.5,0.9,0.0,8.1,0.3,0.0,0.14,0.7,0.1,296.0,491.5,-195.5
1087,Greg Brown III,5.999999999999999,0.8955223880597013,32.238805970149244,0.0,8.8,20.3,0.273,0.818,12.3,0.0,0.0,0.0,-4.4,0.0,284.0,485.0,-201.0
1088,Furkan Korkmaz,6.0,0.6976744186046512,25.116279069767444,2.3,0.9,13.6,0.526,0.263,5.5,0.0,0.3,0.057,-2.7,-0.1,449.0,482.0,-33.0
1089,Alex Len,9.6,1.032258064516129,37.16129032258064,1.2,6.8,11.8,0.037,0.42,16.1,0.6,0.7,0.138,0.2,0.2,166.0,390.0,-224.0
1090,Markieff Morris,5.200000000000001,0.6265060240963857,22.554216867469883,1.1,1.2,16.4,0.618,0.088,9.9,-0.3,0.2,-0.014,-5.3,-0.2,507.0,494.0,13.0
1091,Harry Giles,4.100000000000001,0.9534883720930236,34.32558139534885,1.0,2.7,26.7,0.28,0.26,16.4,0.0,0.1,0.027,-4.8,-0.1,226.0,512.0,-286.0
1100,AJ Griffin,3.1,0.3604651162790698,12.976744186046512,0.3,1.1,17.3,0.629,0.032,5.7,-0.4,0.0,-0.12,-9.6,-0.3,550.0,529.0,21.0
1101,Mouhamadou Gueye,9.0,0.8256880733944953,29.724770642201836,1.2,13.2,19.2,0.079,0.237,10.5,-0.5,0.2,-0.147,-11.9,-0.3,344.0,403.5,-59.5
1102,Joe Harris,5.0,0.4716981132075472,16.9811320754717,0.8,1.0,11.0,0.769,0.051,4.3,0.0,0.0,0.001,-5.9,-0.2,541.0,496.5,44.5
1103,Cory Joseph,6.700000000000001,0.5877192982456141,21.157894736842103,0.7,0.9,11.3,0.656,0.109,5.5,0.0,0.2,0.034,-4.7,-0.2,517.0,461.0,56.0
1104,Xavier Moon,6.500000000000001,0.7647058823529412,27.529411764705884,1.2,2.3,19.1,0.37,0.043,8.5,-0.2,0.1,-0.026,-6.1,-0.1,402.0,463.0,-61.0
1105,Jamaree Bouyea,4.4,0.4150943396226416,14.943396226415096,0.5,0.0,16.5,0.321,0.0,11.0,-0.3,0.1,-0.129,-12.3,-0.2,548.0,507.5,40.5
1114,Amari Bailey,4.2,0.6461538461538462,23.261538461538464,2.3,0.0,21.1,0.333,0.292,7.8,-0.1,0.0,-0.044,-8.3,-0.1,492.5,510.5,-18.0
1115,Isaiah Mobley,4.7,0.6527777777777778,23.5,1.4,0.0,16.2,0.417,0.042,7.8,0.0,0.1,0.032,-6.6,-0.1,488.0,503.0,-15.0
1116,Chuma Okeke,5.300000000000001,0.5760869565217392,20.739130434782613,1.0,1.5,13.3,0.732,0.063,10.9,-0.3,0.6,0.029,-3.4,-0.2,522.0,493.0,29.0
1117,Olivier Sarr,6.4,0.9846153846153848,35.44615384615385,0.0,6.6,12.7,0.316,0.789,20.5,0.2,0.2,0.186,-2.6,0.0,198.0,469.0,-271.0
1118,Dereon Seabron,6.3,0.6847826086956522,24.65217391304348,1.8,1.8,12.4,0.154,0.462,7.1,0.0,0.1,0.087,-1.5,0.0,462.0,472.0,-10.0
1119,Cole Swider,3.4,0.7083333333333334,25.5,0.6,1.1,24.0,0.789,0.053,4.6,-0.2,0.1,-0.05,-4.5,-0.1,442.0,525.5,-83.5
1120,Udoka Azubuike,6.000000000000002,0.8450704225352116,30.42253521126762,0.4,4.7,12.6,0.0,0.565,16.0,0.1,0.1,0.1,-3.2,0.0,328.0,478.0,-150.0
1121,Reggie Bullock,6.000000000000001,0.6315789473684211,22.73684210526316,1.4,1.1,9.4,0.817,0.012,9.4,0.1,0.5,0.072,-2.4,0.0,501.0,479.0,22.0
1122,Trent Forrest,8.299999999999999,0.7614678899082568,27.412844036697244,1.3,0.7,11.8,0.111,0.189,6.7,0.1,0.1,0.027,-4.4,-0.3,405.0,423.0,-18.0
1123,Nate Hinton,6.1,1.22,43.92,1.9,2.5,17.7,0.538,0.192,15.7,0.2,0.1,0.187,3.6,0.1,54.0,476.5,-422.5
1124,Andre Jackson Jr.,6.800000000000001,0.68,24.48,1.3,0.9,10.0,0.46,0.11,10.8,0.5,0.5,0.081,-3.6,-0.2,465.0,457.0,8.0
1125,Julian Phillips,4.5,0.5555555555555556,20.0,1.1,2.2,13.0,0.494,0.247,6.2,0.0,0.2,0.031,-5.3,-0.3,524.0,505.5,18.5
1126,Ish Wainright,4.800000000000001,0.8571428571428573,30.857142857142865,3.2,1.5,18.5,0.833,0.083,12.7,0.0,0.1,0.029,-2.4,0.0,317.0,501.0,-184.0
1135,Colby Jones,5.1,0.7968749999999999,28.6875,1.8,2.4,19.1,0.31,0.155,11.7,-0.2,0.2,0.007,-5.0,-0.1,378.0,495.0,-117.0
1136,Mamadi Diakite,4.6000000000000005,1.15,41.400000000000006,2.1,3.5,17.0,0.167,1.0,9.1,0.1,0.0,0.168,3.5,0.0,106.0,504.0,-398.0
1145,Kobe Brown,5.700000000000001,0.6333333333333334,22.800000000000004,1.5,1.4,11.1,0.533,0.022,8.9,0.1,0.3,0.055,-3.8,-0.2,499.5,488.0,11.5
1146,JD Davison,6.1000000000000005,1.2448979591836735,44.81632653061224,1.3,2.3,17.6,0.583,0.333,13.8,0.1,0.1,0.228,3.3,0.1,50.0,475.0,-425.0
1147,Jordan Ford,3.0,0.8108108108108107,29.189189189189182,0.0,0.0,17.3,0.429,0.286,5.1,0.1,0.0,0.157,2.2,0.0,360.5,531.0,-170.5
1148,Kevon Harris,3.5,1.1666666666666667,42.0,0.0,0.0,29.1,0.0,0.0,19.6,0.0,0.0,0.038,-15.8,0.0,93.0,522.5,-429.5
1149,D'Moi Hodge,3.5,0.5932203389830508,21.35593220338983,1.2,2.1,17.8,0.8,0.133,0.0,0.0,0.0,-0.019,-6.3,0.0,515.0,522.5,-7.5
1150,Ty Jerome,4.5,0.6,21.6,0.0,0.0,14.7,0.25,0.0,3.7,0.0,0.0,0.04,-4.9,0.0,512.0,505.5,6.5
1151,Markquis Nowell,11.0,2.75,99.0,12.1,0.0,20.1,0.0,2.0,27.5,0.0,0.0,0.665,43.3,0.0,1.0,365.0,-364.0
1152,Jericho Sims,8.4,0.6461538461538462,23.261538461538464,0.7,3.0,6.0,0.0,0.436,14.1,0.9,0.7,0.127,-1.8,0.0,492.5,417.0,75.5
1153,Lindell Wigginton,1.1,0.4074074074074073,14.666666666666664,0.0,0.0,37.1,0.4,0.4,0.0,0.0,0.0,-0.154,-23.9,0.0,549.0,558.0,-9.0
1154,Isaiah Wong,1.0,0.25,9.0,0.0,0.0,31.4,0.333,0.0,0.0,0.0,0.0,-0.277,-19.0,0.0,560.0,559.0,1.0
1155,Justin Minaya,5.600000000000001,0.5000000000000001,18.000000000000004,1.2,2.4,9.7,0.662,0.122,8.2,-0.1,0.2,0.009,-5.6,-0.3,533.5,490.0,43.5
1156,Daishen Nix,3.2,0.9696969696969698,34.909090909090914,4.9,0.0,28.0,0.708,0.25,3.4,-0.1,0.1,0.014,-1.4,0.0,214.0,528.0,-314.0
1157,Cody Zeller,6.0,0.8108108108108107,29.189189189189182,1.4,1.5,12.9,0.048,0.613,19.5,0.4,0.4,0.124,-2.6,0.0,360.5,482.0,-121.5
1158,Taj Gibson,6.4,0.627450980392157,22.58823529411765,0.7,3.2,9.0,0.27,0.054,10.2,0.0,0.2,0.044,-5.3,-0.2,505.0,469.0,36.0
1167,P.J. Tucker,7.6,0.4840764331210191,17.42675159235669,1.6,1.3,5.3,0.7,0.06,9.8,0.2,0.5,0.068,-3.6,-0.2,538.0,441.0,97.0
1176,Kessler Edwards,4.1,0.803921568627451,28.94117647058824,1.8,1.3,14.0,0.634,0.11,8.5,0.2,0.3,0.083,-1.5,0.0,371.0,513.5,-142.5
1177,Leonard Miller,4.999999999999999,1.6129032258064513,58.06451612903225,1.9,1.7,18.6,0.25,0.1,21.8,0.2,0.1,0.323,9.6,0.2,11.0,498.0,-487.0
1178,Jason Preston,8.799999999999999,0.8712871287128712,31.36633663366336,1.4,1.3,12.4,0.158,0.0,13.2,0.0,0.0,0.026,-2.6,0.0,301.0,410.0,-109.0
1179,Jordan Walsh,7.1,0.7717391304347826,27.78260869565217,3.0,1.1,9.9,0.6,0.133,13.0,0.0,0.2,0.089,-3.8,0.0,398.0,453.0,-55.0
1180,Jalen Hood-Schifino,1.5999999999999996,0.3076923076923076,11.076923076923071,1.3,1.6,24.9,0.333,0.444,6.6,-0.6,0.1,-0.222,-16.1,-0.4,554.0,554.0,0.0
1181,Jett Howard,2.8,0.7567567567567567,27.24324324324324,1.5,2.8,22.7,0.833,0.133,6.1,-0.1,0.1,0.005,-1.8,0.0,411.0,534.0,-123.0
1182,Seth Lundy,1.3,0.2241379310344827,8.068965517241379,0.0,0.0,15.8,0.765,0.235,7.3,-0.1,0.0,-0.092,-12.7,-0.1,562.0,557.0,5.0
1183,Jordan Miller,2.2,0.6285714285714287,22.628571428571437,0.0,0.0,17.0,0.222,0.222,10.1,0.1,0.0,0.116,-3.8,0.0,504.0,544.5,-40.5
1184,Josh Minott,4.1,1.4642857142857142,52.71428571428571,2.7,4.9,21.4,0.278,0.389,10.6,0.2,0.2,0.222,5.1,0.2,16.0,513.5,-497.5
1185,Jalen Pickett,3.7,0.8222222222222223,29.6,1.6,0.0,16.4,0.714,0.114,6.4,0.0,0.1,0.065,-3.3,0.0,345.0,518.5,-173.5
1186,Ibou Badji,7.6,0.7378640776699028,26.5631067961165,0.7,8.0,8.0,0.0,0.545,12.6,0.0,0.2,0.046,-5.8,-0.2,417.0,441.0,-24.0
1187,Colin Castleton,2.9000000000000004,0.7837837837837839,28.21621621621622,1.6,0.0,15.8,0.0,0.375,11.3,0.1,0.0,0.128,-5.2,0.0,387.0,533.0,-146.0
1188,Adam Flagler,3.5,0.5,18.0,0.0,0.0,21.7,0.857,0.0,0.0,0.0,0.0,-0.159,-10.6,0.0,535.5,522.5,13.0
1189,Terry Taylor,3.999999999999999,0.6557377049180326,23.60655737704917,1.3,1.1,11.3,0.231,0.128,11.0,0.1,0.1,0.07,-3.2,0.0,487.0,516.0,-29.0
1190,Dariq Whitehead,6.5,0.5416666666666666,19.5,0.0,3.8,10.6,0.6,0.4,9.1,0.0,0.0,-0.03,-7.9,0.0,529.0,464.5,64.5
1191,Jack White,6.8,0.425,15.3,3.1,1.5,12.1,0.625,0.0,10.3,-0.2,0.1,-0.1,-10.3,-0.1,546.0,459.0,87.0
1192,Kendall Brown,1.9,0.4523809523809523,16.285714285714285,0.0,0.0,13.7,0.133,0.533,4.5,0.1,0.0,0.045,-6.8,-0.1,544.0,551.0,-7.0
1193,Mason Jones,3.8,0.6785714285714286,24.42857142857143,1.7,0.0,16.6,0.875,0.25,10.0,0.0,0.0,-0.018,-5.5,0.0,466.0,517.0,-51.0
1194,Jerome Robinson,1.7000000000000002,0.4594594594594595,16.54054054054054,0.6,3.3,20.7,0.515,0.333,4.0,-0.1,0.1,-0.04,-8.3,-0.1,543.0,553.0,-10.0
1195,Jermaine Samuels,3.7,0.8604651162790699,30.976744186046517,0.8,3.1,10.5,0.143,0.143,11.6,0.1,0.1,0.178,0.8,0.0,312.0,518.5,-206.5
1196,Jacob Toppin,3.2999999999999994,0.7857142857142856,28.28571428571428,0.0,2.5,12.4,0.444,0.222,10.3,0.1,0.0,0.161,-0.7,0.0,383.0,527.0,-144.0
1197,R.J. Hampton,2.4000000000000004,0.2526315789473685,9.094736842105265,0.0,0.0,10.5,0.571,0.143,4.5,-0.1,0.0,-0.038,-9.5,-0.1,559.0,542.0,17.0
1198,Nathan Mensah,6.5,0.5284552845528455,19.02439024390244,1.0,4.3,6.8,0.0,0.429,11.9,0.0,0.2,0.023,-8.8,-0.5,531.0,464.5,66.5
1199,Isaiah Thomas,1.9000000000000004,0.5937500000000001,21.375000000000004,0.0,0.0,22.8,0.4,0.0,0.0,0.0,0.0,-0.03,-6.9,0.0,514.0,549.0,-35.0
1200,TyTy Washington Jr.,3.0,0.5882352941176471,21.176470588235293,2.6,0.0,17.0,0.3,0.0,4.9,-0.1,0.1,-0.072,-8.2,-0.1,516.0,531.0,-15.0
1201,Jay Huff,3.4,1.36,48.96,2.0,5.2,15.0,0.6,0.133,12.4,0.1,0.1,0.212,1.3,0.0,26.0,525.5,-499.5
1202,Keyontae Johnson,2.2,0.3013698630136986,10.849315068493151,0.7,0.0,13.1,0.188,0.0,8.4,-0.1,0.1,-0.068,-9.8,-0.1,556.0,544.5,11.5
1203,Chris Livingston,2.5,0.5813953488372092,20.930232558139533,1.1,0.0,13.8,0.227,0.182,12.8,0.0,0.1,0.027,-8.0,-0.1,520.5,539.5,-19.0
1204,Braxton Key,3.5,1.1666666666666667,42.0,1.7,1.4,15.7,0.294,0.471,16.6,0.1,0.1,0.18,2.1,0.1,93.0,522.5,-429.5
1205,Robin Lopez,2.7,0.6585365853658538,23.70731707317073,0.7,3.9,14.5,0.421,0.105,4.2,0.0,0.0,0.007,-6.1,-0.1,483.0,536.0,-53.0
1206,Admiral Schofield,1.9,0.5135135135135135,18.486486486486484,0.6,0.0,16.6,0.615,0.077,11.9,-0.1,0.1,0.006,-4.9,-0.1,532.0,551.0,-19.0
1207,Hunter Tyson,1.9,0.7037037037037037,25.333333333333336,1.0,0.0,20.0,0.7,0.0,10.4,0.0,0.1,0.007,-8.9,-0.1,445.0,551.0,-106.0
1208,Filip Petrušev,0.8000000000000002,0.2424242424242425,8.72727272727273,0.0,0.0,12.3,0.0,1.0,5.5,0.0,0.0,0.029,-8.0,0.0,561.0,560.0,1.0
1217,Hamidou Diallo,6.0,2.4,86.39999999999999,18.7,0.0,25.3,0.0,0.0,21.4,0.0,0.0,0.204,18.7,0.0,2.0,482.0,-480.0
1218,Frank Ntilikina,2.2,0.2558139534883721,9.209302325581396,0.0,0.0,11.2,0.889,0.222,7.8,-0.1,0.0,-0.099,-13.4,-0.1,558.0,544.5,13.5
1219,Joshua Primo,-1.0,-0.2,-7.2,0.0,9.0,30.7,0.333,0.0,5.6,-0.1,0.0,-0.585,-25.0,-0.1,569.0,570.5,-1.5
1220,Thanasis Antetokounmpo,2.7,0.5869565217391304,21.130434782608692,2.2,2.2,12.5,0.033,0.067,4.6,-0.2,0.1,-0.01,-6.4,-0.2,518.0,536.0,-18.0
1221,James Johnson,4.2,0.8076923076923077,29.07692307692308,5.0,1.7,14.2,0.2,0.2,4.8,-0.1,0.1,-0.05,-5.8,0.0,367.0,510.5,-143.5
1222,Charlie Brown Jr.,1.3000000000000005,0.282608695652174,10.173913043478263,0.0,5.1,14.0,0.7,0.0,3.0,-0.1,0.0,-0.124,-13.6,-0.1,557.0,556.0,1.0
1223,DaQuan Jeffries,1.4999999999999998,0.5555555555555555,20.0,0.0,2.0,19.6,0.588,0.118,6.1,-0.1,0.0,-0.087,-8.1,-0.1,525.5,555.0,-29.5
1224,Shaquille Harrison,2.5,1.2499999999999998,44.99999999999999,0.0,15.6,14.3,0.0,0.0,18.2,0.0,0.0,0.09,4.6,0.0,49.0,539.5,-490.5
1225,Quenton Jackson,4.3,1.162162162162162,41.83783783783783,4.3,0.0,7.2,0.0,2.0,20.6,0.0,0.0,0.203,3.3,0.0,97.0,509.0,-412.0
1226,Wendell Moore Jr.,2.1,0.7000000000000001,25.200000000000003,3.3,1.2,13.0,0.333,0.0,9.1,-0.1,0.2,0.052,-2.8,0.0,446.0,547.0,-101.0
1227,Jalen Slawson,2.2,0.7096774193548386,25.548387096774192,1.3,2.5,9.2,0.333,0.0,10.6,0.0,0.0,0.058,-6.4,0.0,441.0,544.5,-103.5
1228,Pat Spencer,2.5,0.5813953488372092,20.930232558139533,0.0,0.0,8.1,0.5,0.0,8.3,0.0,0.0,0.084,-6.4,0.0,520.5,539.5,-19.0
1229,Alondes Williams,0.0999999999999997,0.0434782608695651,1.5652173913043443,0.0,6.1,29.1,0.5,0.125,3.5,-0.1,0.0,-0.357,-23.2,-0.1,565.0,565.0,0.0
1230,Juan Toscano-Anderson,2.7,0.5625,20.25,0.9,1.7,11.3,0.333,0.0,14.8,-0.1,0.1,-0.024,-9.4,-0.1,523.0,536.0,-13.0
1231,Usman Garuba,3.6,1.2,43.2,2.7,15.1,20.8,0.167,0.333,21.0,-0.1,0.0,-0.124,-10.9,0.0,72.0,520.0,-448.0
1232,E.J. Liddell,2.5,0.8620689655172412,31.034482758620683,4.3,8.6,16.8,0.833,0.333,12.1,-0.1,0.1,-0.091,-4.7,0.0,311.0,539.5,-228.5
1233,Pete Nance,0.1999999999999999,0.0588235294117646,2.117647058823529,1.8,0.0,12.9,0.167,0.333,6.2,-0.1,0.0,-0.154,-15.2,-0.1,564.0,564.0,0.0
1234,Maxwell Lewis,0.2000000000000001,0.0666666666666667,2.400000000000001,0.9,0.8,13.6,0.429,0.143,2.2,-0.5,0.0,-0.195,-13.5,-0.3,563.0,563.0,0.0
1235,Ryan Arcidiacono,0.7,0.3043478260869565,10.956521739130435,2.2,0.0,7.7,1.0,0.0,10.0,-0.1,0.1,-0.089,-9.6,-0.1,555.0,562.0,-7.0
1236,Malcolm Cazalon,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.012,-9.1,0.0,567.0,567.0,0.0
1237,Jalen Crutcher,-1.0,-0.3333333333333333,-12.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,-0.334,-26.2,0.0,570.0,570.5,-0.5
1238,Andrew Funk,0.8,0.3076923076923077,11.076923076923077,3.8,7.9,13.5,0.75,0.0,0.0,-0.1,0.0,-0.252,-14.4,0.0,553.0,561.0,-8.0
1239,Kaiser Gates,-3.0,-0.4285714285714285,-15.428571428571429,0.0,0.0,24.9,0.5,0.0,8.0,-0.1,0.0,-0.558,-28.8,-0.1,571.0,572.0,-1.0
1240,Danny Green,3.0,0.3333333333333333,12.0,2.7,0.0,4.8,0.5,0.0,6.1,0.0,0.0,-0.035,-6.6,0.0,551.0,531.0,20.0
1241,Ron Harper Jr.,2.0,0.5,18.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.087,-8.8,0.0,535.5,548.0,-12.5
1242,Justin Jackson,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.031,-7.5,0.0,567.0,567.0,0.0
1243,Dmytro Skapintsev,-0.5,-0.5,-18.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,-0.483,-25.9,0.0,572.0,569.0,3.0
1244,Javonte Smart,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.005,-8.3,0.0,567.0,567.0,0.0
